Rating,Review,Score,Sentiment
5,i got my wife a samsung galaxy tab for christmas and it took awhile for her to start figuring out all the things it can do once she did that led of course to her wanting to watch movies on it that was my signal to spring into action that is if i wanted to prevent her from running wild buying digital copies of every movie we already have in dvd or bluray you cant play dvd or bluray movies on this device but you can use your computers dvd or bluray drive and commonplace thirdparty software to convert movies in this format into mp andor several other types of video files that can be played on this tabletsince this particular tablet is capable of playing highdefinition video screen resolution is x pixels and we want to use all of that highdef capability my conversion files tend to be pretty large average to gb per movie way too big to be stored on the tablets limited internal memory thats where the tablets microsd slot and this sandisk flash memory comes in i make huge mps store them separately on a terabyte drive and then load as many of them as i can on this chip which shows up in the tablet as a separate memory source then all you have to do is pull up one of the movie files from the card and hit play you can use the devices standard video player or get an app with more controlswatching highdef video on a tablet thats streaming the data from a memory card rather than the tablets internal memory requires a memory card with very high read speed and this sandisk cards class rating fills that bill thats the difference between cheaper microsd thats primarily designed for simple data storage and microsd thats designed for higher active transferread speeds the class designation generally means that the subject card will transfer data at a minimum rate of mb per second this sandisk ultra card is capable of transferring data at speeds of up to mb per second depending on the speed of the device youre using it in and other particulars of the way youre using the devicefrustration free packaging means the chip sd adapter and plastic case comes in a little sealed cardboard envelope with a pull tab opener this card comes preformatted for android and my use of it in the galaxy tab for watching highdef mp movies has thus far been flawlessfinally dont let yourself get burned by counterfeiters in trying to save a buck while pricing on memory tends to fluctuate amazons current pricing on this card is very competitive with anyall vendors out there selling genuine sandisk ultra memory buy from amazon or other trustworthy vendor because i just learned the hard way that these memory cards are being counterfeited in huge numbers that is the counterfeiters are placing sandisk labelingpackaging on inferior generic microsd and selling the bogus chips on ebay and anywhere else they can i bought three from amazon after i got burned by a chinese seller on ebay the counterfeit packaging and labeling was good enough to fool me until i actually tried one of the chips in the galaxy tab the write speed that is the amount of time it takes to transfer files onto the microsd card was dramatically worse than the speed of a genuine sandisk ultra card and the read speed was totally inadequate for playing movies on the galaxy tab i may never have figured it out at all if i didnt already have one other genuine sandisk ultra with which to compare the fakesif you want the best most reliable memory for the microsd slot on your shiny new android device look no further this is it,"{'neg': 0.041, 'neu': 0.866, 'pos': 0.093, 'compound': 0.9876}",positive
5,got this to use in the cobra dashcam the cam came with a card but it was very small and seemed to have one or two glitches on playbackthe sandisk card is big no glitches and is a great price mark,"{'neg': 0.062, 'neu': 0.814, 'pos': 0.124, 'compound': 0.5927}",positive
5,sandisk seems to be the most reliable for me not only a good product but good prices always good memory cards period,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.7858}",negative
5,great price delivered to my front door what more could you ask for access speeds are quick enough for my phone note have had no issues thus far,"{'neg': 0.068, 'neu': 0.805, 'pos': 0.127, 'compound': 0.4404}",neutral
5,downloaded eraseus and formatted to fat with k clusters mounted to either or with no problem see nada instability but thats not the coool thing i actually have two of these one is in the sd slot one is in the power port via the samsung sdusb adapter soooo my g is actually a gb i cant imagine what i will actually do with all that but i have it maybe run a linux port and web server just because i can too bad about that external storage limit on ios,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.802}",negative
5,plenty of extra storage can load a lot of movies in high definition music and a boat load of other stuff,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,nice addition for a roku player or tablet i believe this came with a sd adapter so you can plug it into an sd card slot on your computer or other sd device,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4215}",neutral
5,got it on time and i havent had any issues at all i got if for my samsung note and there is by far plently of space left,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i have not pushed this card by writing and reading tons of video or anything but it seems to work fine,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}",neutral
5,works great with the galaxy note i didnt have to do anything but just pop it in the phone and the phone did the rest,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.3716}",neutral
5,works perfectly couldnt ask for a better card and price was good too got two one for each smart phone and my wife loves hers too finaly got lots of free spacesandisk ultra gb microsdxc class uhs memory card with adapter,"{'neg': 0.045, 'neu': 0.639, 'pos': 0.316, 'compound': 0.9371}",positive
5,great capacity and never had to reformat it blue tooth transfers work great from previous phone to this memory card,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.8481}",positive
5,i bought this for my new galaxy iii and i have to say that it is super fast at loading up when i insert it and i have had no problems with it or glitches so far i got it as a deal of the day and it was a bargain,"{'neg': 0.097, 'neu': 0.791, 'pos': 0.113, 'compound': 0.2023}",neutral
5,i have tried different sd cards in a grpro hero black edition as it can record from k downwards none of my other cards had been able to use the full range the recording stops after few secondsthis card make me record k k etc different fps until the card is full or battery runs emptymaybe im lucky lots people said sandisk always giving them freezing and problems but i still go for it and i never had any problem,"{'neg': 0.055, 'neu': 0.834, 'pos': 0.111, 'compound': 0.6638}",positive
5,i liked this so much that i bought a nd here the first i put in my samsung galaxy player and the second in my samsung galaxy s g phone the card easily hold all my mps and apps this card is noticeably faster than the cheaper cards that have a speed of on themthis card is a and when you first boot your device you see all your apps get loaded within seconds if you want a good gb mini sd card then this is the one,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.8126}",positive
5,it works as intended dont notice the difference from other memory cards only typing this to meet minimum words required,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i have used my memory cards for shooting video with gopro cameras and pictures with my canon digital slr i have never had an issue and continue to use these memory cards in all of my cameras,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,good purchase and i am satisfied with this card would definitely purchase another one i would advise everyone to purchase this one,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.8126}",positive
5,no problems,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5994}",negative
5,needed this to put into my new tablet this is exactly as described and works great no complaints would recommend to others and the price was good too,"{'neg': 0.131, 'neu': 0.615, 'pos': 0.254, 'compound': 0.6808}",positive
5,what they charge at retailers for sd cards is ridiculous i always order via amazon and never a dissapointment great sd card works great as expected,"{'neg': 0.295, 'neu': 0.65, 'pos': 0.055, 'compound': -0.812}",negative
5,great and holds more than anticipated just love it my granddaughter loves it because she can put all of her music on it,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9186}",positive
5,these are such great tiny things and hold so much on my tablet and smartphone love them so much i just got a gb one,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.8519}",positive
5,you cant go wrong with sandisk i use their products in my tablets cameras and flash drive applications i have yet to have a bad product from sandisk i use this gb micro sd in my cell phone and it comes up fast and reliable i am a happy camperthe price was right too,"{'neg': 0.064, 'neu': 0.822, 'pos': 0.114, 'compound': 0.4125}",neutral
5,this works with my galaxy note the phone recognizes it and it reads gb available very sturdy card fits perfectly comes with the adapter once you place it in your device it is best to format the card so the device can read it you also want the class rating,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.8658}",positive
