Rating,Review,Score,Sentiment
5,great tablet for a great price and size would highly recommend,"{'neg': 0.0, 'neu': 0.389, 'pos': 0.611, 'compound': 0.8999}",positive
5,very little set up amazon helpful in setting up the functions clear pictures and easy to use take pictures both ways,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.8288}",positive
5,my nd fire great picture quality easy to use would recommend for all ages,"{'neg': 0.11, 'neu': 0.457, 'pos': 0.434, 'compound': 0.7964}",positive
5,this tablet has it all amazon offers tons of free apps hundreds of thousands of free ebooks and tons of free games the tablet is intuitive and intelligent i seamlessly enjoy streaming my favorite shows and reading articles books and periodicals what i love most is that the tablet doesnt place all apps on the device but uses the users miro sd card instead for up to gb of additional storage for a dizzying amount of storage for more games apps books and movies that can be downloaded and enjoyed it also allows the owner to share the device with family members delegating each member an account personalized and tailored to that individual there is even an option to create childrens accountsextra bonus i am able to mirror the content from the tablet onto my samsung smart television i will definitely consider amazon first and foremost when making any future tablet purchases it maintains a charge for a good deal of time alleviating the need to be near an outlet to enjoy using it i can charge it in the evening and use it for several hours the next day sometimes two days no one will ever create a tablet that is more considerate of the ownerenduser,"{'neg': 0.012, 'neu': 0.754, 'pos': 0.235, 'compound': 0.9938}",positive
5,the kindle is great its easy to set up and ive found all the books that i wanted,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.7906}",positive
5,it was okay but most of my apps were stripped down versions on the hdfire it was inexpeisve but you get what you pay for the os is pretyy premitive the hardware does fell nice i would say it is the perfect device for an older or younger person,"{'neg': 0.029, 'neu': 0.789, 'pos': 0.183, 'compound': 0.8625}",positive
5,i love this tablet its the perfect size i can do everything on it and it was affordable,"{'neg': 0.0, 'neu': 0.639, 'pos': 0.361, 'compound': 0.836}",positive
5,it was well worth the black friday price the screen is so clear it is easy to handle especially for people with not so big hands easy and fast when navigating,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.9035}",positive
5,the salesgirl was very knowledgeable and helped me pick out the right tablet for my needs it works well as promised,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5574}",positive
5,great resolution easy to use amazon prime gives you free movies books and games,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.9001}",positive
5,the is bigger and lighter weight than my old and the battery life is longer it also has more storage and a camera love it,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6369}",positive
5,i gave my husband this tablet for christmas he is very pleased with the product he likes it much better than the last tablet that i purchased him years ago he highly recommends the product,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.8775}",positive
5,this was a gift for my wife and she loves it it is much better than the old one,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.8591}",positive
5,my husband is a truck driver and being on the road away from home he likes to have shows and movies to watch this has so much space for him to download things to watch,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4215}",neutral
5,my wife loves her fire hd she had one of the older models so i up graded her to this new model and she feel in love with it right away,"{'neg': 0.064, 'neu': 0.724, 'pos': 0.212, 'compound': 0.7579}",positive
5,was looking for tablet to read books and this is perfect for that,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5719}",positive
5,bought this table for my and year old for christmas they love them,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",positive
5,i got the fire hd so my kids could read books play games and watch their shows without spending an arm and a leg for the tablet i think this is a good table for kids young teens who want to have a tablet but not break the bank,"{'neg': 0.037, 'neu': 0.86, 'pos': 0.103, 'compound': 0.2732}",neutral
5,works great for my teenage son he uses it for reading playing games and watching movies,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.7096}",positive
5,nice upgrade from my old kindle i like it very much,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.6486}",positive
5,great buy for the money no complaints highly recommended,"{'neg': 0.304, 'neu': 0.311, 'pos': 0.385, 'compound': 0.3167}",neutral
5,bought this tablet for a child at christmas after days of research this tablet seemed to be the best buy of the lot it had a good processor decent memory and good reviews it should be exactly what a year old would need in a tablet at a great price,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9337}",positive
5,perfect thing i needed to read books on and play my games,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.7269}",positive
5,my son loves it there are a lot of kid friendly apps available,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.7845}",positive
5,paid for it on sale during holidays couldnt ask for better product for the price,"{'neg': 0.134, 'neu': 0.722, 'pos': 0.144, 'compound': 0.05}",neutral
5,great tablet for streaming good internet connection along with a nice display,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.8689}",positive
5,this tablet is quick and as good as my ipad i use the tablet specifically for one aspect of my life and it performs great i am pleasantly surprised by its performance,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9001}",positive
5,the kindle is great not only is it a reader its bascially a computer it connects to the internet it takes pictures and has many other great features,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.8481}",positive
5,the kindle fire hd has a larger screen vs and images are crisper with more vibrant colors,"{'neg': 0.119, 'neu': 0.697, 'pos': 0.184, 'compound': 0.3167}",neutral
5,my year old mom loves this she now has something to do while waiting in doctors offices loves to read do crosswords etc,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.8126}",positive
5,this is my second kindle and i love it its lightweight simple and fast its convenient for trips and fits in my bag without weighing it down,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.6369}",positive
5,i truly enjoy this product i have an older one but this is superb in all areas of entertainment,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9246}",positive
5,i bought two of these fire tablets for gifts for my sons they are both thrilled with the features they use them for gaming music photo albums emails and online activities the hd is what sold me i have a kindle fire nd generation and i enjoyed mine so much since i looked into getting this one,"{'neg': 0.081, 'neu': 0.814, 'pos': 0.105, 'compound': 0.34}",neutral
5,had a great experience with my best buy rep great job,"{'neg': 0.0, 'neu': 0.361, 'pos': 0.639, 'compound': 0.9246}",positive
5,i like the size of the device as well as the expandable storage,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.5574}",positive
5,i use most of amazon services prime kindle music video alexa and this is the best companion to access all services seamlessly this tablet also has great featuresexpansion and performance,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.8828}",positive
5,the amazon tablet line is possibly one of the best our there the functionalities of android and windows with the ease of use equal to an ipad,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8126}",positive
5,great for beginner or experienced person bought as a gift and she loves it,"{'neg': 0.0, 'neu': 0.483, 'pos': 0.517, 'compound': 0.8934}",positive
5,love the tablet wonderful battery life great for movies,"{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.9186}",positive
5,grandson used a borrowed one at school so now has his own,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i have had not issues with my purchase i found a great cover for it on line on amazon and use it every night thank you for your service,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8074}",positive
5,my son wanted a tablet just for his books we looked at ereaders and tablets this was so much better and the price was perfect,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.7832}",positive
5,easy to read light in weight has many good features,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}",positive
5,this is my nd fire tablet i will alwyas need one just wish they lasted longer than years,"{'neg': 0.119, 'neu': 0.746, 'pos': 0.134, 'compound': 0.0772}",neutral
5,my wife absolutely loves this tablet it wad an early christmas present,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6115}",positive
5,very easy to use and navigate my and year old grandsons can use them with ease some apps are limited as you do not have google play but there is plenty of games and learning games available,"{'neg': 0.075, 'neu': 0.829, 'pos': 0.097, 'compound': 0.2212}",neutral
5,this tablet does all i need a tablet to do reason why its my rd one,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,cant believe i waited so long to get a real ereader so easy to read from,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.5777}",positive
5,i really enjoy my amazon it is getting easyer to use and i am finding new apps every day,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.6659}",positive
5,my daughter love this tablet easy to use and carry,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7964}",positive
5,fun to use and also easy for kids to use as well good tablet for books and games for all the family,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.8807}",positive
5,im very happy with my kindle fire beyond being able to read books it does all sorts of things and is able to download a huge variety of apps it also holds a charge very long the size is perfect and portable yet the screen is much larger than a smartphone which i love i would definitely recommend this tablet to others,"{'neg': 0.033, 'neu': 0.696, 'pos': 0.27, 'compound': 0.9516}",positive
5,i can play games surf the internet or watch movies i can check my email or just about do anything i can do on a regular computeri strongly recommend it,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.7184}",positive
